"lon","lat"
15.212944,44.256667
15.188694,44.2825
15.212472,44.282056
15.209972,44.293722
15.297472,44.249556
15.279556,44.282472
15.303722,44.289972
15.259528,44.319972
15.276639,44.333722
15.398306,44.259556
15.516667,44.247917
15.532472,44.21875
15.470028,44.203694
15.520806,44.177944
15.567472,44.190389
15.602028,44.165806
15.602861,44.138306
15.627083,44.138278
15.58575,44.20625
15.528607,44.228979
15.518722,44.248306
15.535861,44.259556
15.477444,44.267889
15.405,44.317028
15.2825,44.36125
15.090778,44.51625
14.986667,44.573722
14.887917,44.715833
14.880361,44.844111
14.925389,44.955778
14.846222,45.113278
14.742472,45.137056
14.612472,45.21625
14.609111,45.232917
14.572028,45.248333
14.55875,45.272472
14.581278,45.279972
14.559111,45.29625
14.537917,45.304972
14.560361,45.283333
14.541611,45.277083
14.449972,45.32875
14.438722,45.324972
14.329139,45.355361
14.282917,45.305028
14.226222,45.137528
14.2075,45.114583
14.172,45.134167
14.197861,45.104167
14.165833,45.07125
14.152889,45.078278
14.163306,45.039556
14.142861,45.0525
14.17125,44.980028
14.149111,44.957917
14.11,44.972917
14.065,44.946222
14.074972,44.972944
14.100389,44.974972
14.078306,45.005389
14.053778,45.003306
14.045778,45.042861
14.037833,45.001639
14.070833,44.994556
14.077944,44.977472
14.054111,44.94875
14.032944,44.953333
14.051222,44.938333
14.020806,44.899528
13.98125,44.899167
14.007861,44.884972
13.974556,44.817472
14.005361,44.805833
13.930833,44.81125
13.928361,44.802028
13.9225,44.82375
13.883333,44.822056
13.923778,44.8025
13.912083,44.774944
13.927056,44.768333
13.905,44.767056
13.900806,44.807083
13.872444,44.802861
13.873361,44.81875
13.845389,44.823278
13.862111,44.826639
13.842833,44.83
13.848333,44.844583
13.832472,44.830417
13.835,44.848722
13.796167,44.860861
13.7925,44.875389
13.835806,44.863722
13.845389,44.88
13.816639,44.874556
13.792861,44.888306
13.810389,44.910778
13.760389,44.980861
13.684028,45.020389
13.665694,45.057056
13.621889,45.060806
13.633556,45.093306
13.600278,45.114167
13.617361,45.127917
13.722722,45.132472
13.602333,45.128778
13.591111,45.138306
13.603583,45.156694
13.581944,45.175861
13.597722,45.178333
13.571972,45.196639
13.591972,45.2025
13.579389,45.213389
13.592778,45.244167
13.566972,45.263361
13.575694,45.277917
13.598639,45.275861
13.563611,45.297556
13.608611,45.3125
13.589861,45.31375
13.595694,45.323722
13.554861,45.313778
13.533667,45.328361
13.533667,45.353361
13.551944,45.358333
13.490333,45.485861
13.510667,45.50625
13.588167,45.482083
13.590278,45.5125
13.566528,45.515417
13.56075,45.532083
13.753194,45.545444
13.739889,45.572944
13.701917,45.592528
13.730667,45.612917
13.780722,45.599583
13.804417,45.615028
13.780694,45.612944
13.773194,45.635444
13.739833,45.640444
13.763611,45.655861
13.746139,45.682528
13.669028,45.739611
13.544028,45.794556
13.514417,45.752528
13.549861,45.723778
13.489056,45.703778
13.464083,45.709556
13.431528,45.677917
13.387333,45.674611
13.370333,45.681667
13.381139,45.709222
13.364472,45.71
13.383639,45.721639
13.369917,45.738778
13.229111,45.753778
13.219972,45.772083
13.191611,45.775417
13.15325,45.747083
13.148306,45.762944
13.141583,45.747111
13.125778,45.770417
13.065361,45.7175
13.094111,45.682889
13.152861,45.699167
13.091167,45.650028
13.09325,45.633778
12.992444,45.630417
12.975806,45.651194
12.966639,45.622917
12.915833,45.617889
12.949528,45.625806
12.945,45.631222
12.950444,45.640806
12.91,45.65875
12.888278,45.599556
12.737889,45.538306
12.725806,45.542056
12.724139,45.530389
12.454111,45.444583
12.431639,45.424556
12.420833,45.447917
12.492861,45.471694
12.44875,45.469972
12.475028,45.492889
12.529111,45.499583
12.521667,45.515417
12.585333,45.543306
12.569167,45.550389
12.551667,45.530417
12.530806,45.531222
12.56875,45.5525
12.55,45.579583
12.466639,45.56375
12.437111,45.529944
12.443333,45.512889
12.435,45.532889
12.407472,45.514583
12.393306,45.527083
12.345806,45.491222
12.328306,45.497056
12.322472,45.482917
12.284583,45.476639
12.316611,45.445389
12.362472,45.440389
12.364917,45.424556
12.306639,45.431278
12.309139,45.442083
12.2475,45.468722
12.257917,45.42
12.204556,45.412528
12.257444,45.409583
12.205,45.410361
12.199111,45.384556
12.18575,45.40875
12.163722,45.393333
12.188694,45.372528
12.177472,45.367889
12.142889,45.386639
12.150806,45.366278
12.17625,45.365
12.165778,45.350417
12.147028,45.360861
12.144583,45.343306
12.160417,45.344167
12.141194,45.326639
12.187917,45.325806
12.158722,45.313306
12.155417,45.258333
12.22,45.264556
12.232056,45.24
12.219972,45.247083
12.209556,45.223333
12.226667,45.226194
12.212917,45.220833
12.230361,45.206639
12.213694,45.2
12.269167,45.18625
12.2725,45.19125
12.259583,45.210833
12.270806,45.204583
12.276639,45.224556
12.310361,45.229972
12.297889,45.179167
12.327889,45.169972
12.313333,45.147917
12.334583,45.163333
12.330444,45.1
12.326639,45.091222
12.299167,45.121222
12.292083,45.079944
12.330778,45.062861
12.326167,45.089167
12.346639,45.082889
12.380417,45.035833
12.361194,45.020806
12.398278,45.004583
12.405833,45.024583
12.416222,45.004972
12.401278,44.9995
12.420389,45.004167
12.411667,45.029583
12.471583,44.974556
12.494139,44.968778
12.483694,44.985
12.500417,44.985833
12.480333,44.989944
12.507028,44.987444
12.494972,44.964556
12.450806,44.945389
12.417861,44.954944
12.438278,44.914528
12.467056,44.899972
12.454111,44.816222
12.438694,44.8125
12.452917,44.821639
12.427083,44.845806
12.442917,44.878333
12.427444,44.895417
12.393778,44.866667
12.422917,44.844111
12.397861,44.825806
12.429583,44.816639
12.393722,44.815833
12.406667,44.790417
12.379972,44.802083
12.395806,44.787861
12.367417,44.790361
12.316667,44.84125
12.292528,44.840389
12.262056,44.813333
12.264167,44.802861
12.28625,44.821667
12.246194,44.73
12.257917,44.624111
12.271667,44.612917
12.265,44.637056
12.2795,44.626639
12.281222,44.588333
12.262472,44.580389
12.283694,44.588333
12.282444,44.625389
12.292083,44.600806
12.289556,44.4675
12.395778,44.205417
12.407944,44.209167
12.560833,44.072917
12.580833,44.082111
12.638306,44.022944
12.719972,43.972
12.798333,43.967889
12.9075,43.927
13.284111,43.684556
13.451667,43.614583
13.487472,43.611222
13.509167,43.63125
13.574111,43.571222
13.626694,43.552083
13.623694,43.503333
13.84375,43.105806
13.872083,42.988333
13.980389,42.739972
13.966278,42.725833
13.983333,42.735444
14.028722,42.652472
14.040361,42.656639
14.147083,42.535
14.135778,42.53125
14.153722,42.530806
14.142472,42.521222
14.155833,42.528694
14.220028,42.465389
14.394139,42.374556
14.439944,42.315361
14.542889,42.24
14.530778,42.22375
14.545833,42.237889
14.650028,42.185417
14.716639,42.177056
14.717889,42.105
14.796667,42.066222
14.788278,42.045389
14.803333,42.064528
14.892528,42.024556
15,42.007083
15.071639,41.94625
15.140778,41.927083
15.474583,41.904111
15.33,41.892889
15.312111,41.883333
15.344139,41.862028
15.394972,41.87875
15.485861,41.874556
15.574528,41.908306
15.511639,41.911222
15.621611,41.931222
15.667944,41.922472
15.695833,41.86125
15.757472,41.846278
15.814556,41.86
15.808333,41.922889
16.044111,41.949583
16.153333,41.909583
16.18625,41.884139
16.174556,41.859972
16.201222,41.825833
16.19125,41.773306
16.036667,41.677083
15.923306,41.643722
15.894583,41.611639
15.914528,41.518306
15.961611,41.460389
16.169972,41.367056
16.202472,41.36625
16.190444,41.356667
16.206667,41.335389
16.192083,41.355833
16.204111,41.364583
16.258333,41.330417
16.294139,41.322889
16.2975,41.334556
16.298278,41.321222
16.423306,41.285444
16.589972,41.207056
16.7775,41.162917
16.854111,41.131222
16.871639,41.140361
16.884944,41.122028
17.055806,41.080417
17.306667,40.957889
17.348306,40.90625
17.494139,40.822889
17.7125,40.757056
17.841639,40.691194
17.938306,40.685417
17.964556,40.6575
17.9325,40.640361
18.021639,40.643722
18.017083,40.624972
18.045444,40.599972
18.036639,40.552889
18.1325,40.492056
18.237472,40.449556
18.424139,40.294556
18.487944,40.149111
18.516222,40.135833
18.519556,40.105833
18.484556,40.079139
18.471667,40.041222
18.434583,40.023306
18.410389,39.974972
18.392889,39.8175
18.3475,39.790361
18.267444,39.836222
18.173306,39.850444
18.047056,39.93
17.992056,39.999139
18.012917,40.002444
18.016222,40.034167
17.970389,40.0525
18.003694,40.073306
18.010389,40.107472
17.923694,40.184167
17.905417,40.253333
17.858306,40.283722
17.6725,40.304583
17.505833,40.292944
17.495,40.309528
17.394167,40.331222
17.200833,40.407944
17.210417,40.424167
17.193306,40.432111
17.230861,40.424583
17.244556,40.460806
17.2225,40.479583
17.173306,40.47625
17.175,40.497889
17.122444,40.518722
17.010806,40.502056
16.894917,40.430389
16.819139,40.337056
16.810417,40.346667
16.68875,40.144111
16.605417,40.084167
16.598694,40.039167
16.630389,39.959972
16.50375,39.826667
16.488722,39.759167
16.528694,39.725806
16.527056,39.671667
16.564111,39.644556
16.621639,39.622889
16.774111,39.622889
16.865,39.542056
16.966639,39.496222
17.021667,39.487889
17.082472,39.422889
17.160417,39.402472
17.11125,39.312472
17.107056,39.256667
17.150389,39.205806
17.110417,39.105778
17.152444,39.04625
17.208722,39.027472
17.166194,38.994139
17.172056,38.953333
17.098333,38.89375
17.063306,38.917889
17.021611,38.904556
16.981611,38.938778
16.892444,38.932861
16.769139,38.893722
16.605,38.812889
16.536194,38.709167
16.558722,38.679972
16.580444,38.471639
16.570417,38.425806
16.472472,38.342056
16.328306,38.297083
16.166639,38.137944
16.144556,38.030833
16.064972,37.923778
15.995778,37.915417
15.918306,37.929556
15.76,37.917056
15.672472,37.95875
15.634528,38.017472
15.658722,38.038278
15.632917,38.082472
15.656194,38.137472
15.635417,38.231667
15.749167,38.257083
15.811639,38.29375
15.835444,38.3625
15.912917,38.478306
15.931194,38.545806
15.825333,38.619167
15.837889,38.649111
15.864944,38.672111
15.943278,38.691222
15.984111,38.72375
16.038278,38.728722
16.104139,38.712917
16.145833,38.72625
16.181194,38.748306
16.221194,38.853306
16.215417,38.925806
16.152444,38.950417
16.09625,39.030833
16.062861,39.148333
16.050361,39.300806
16.001139,39.4325
15.922444,39.527917
15.871222,39.555833
15.832056,39.667444
15.81375,39.678333
15.787889,39.813306
15.768694,39.835
15.790417,39.852472
15.783722,39.884167
15.732056,39.964139
15.679556,40.005778
15.676667,40.030417
15.630806,40.052056
15.626667,40.072917
15.574139,40.078722
15.506639,40.063722
15.420778,39.991278
15.355,39.999556
15.314972,40.032083
15.268278,40.024583
15.285444,40.037472
15.27375,40.070778
15.203306,40.122889
15.178333,40.125389
15.139167,40.171278
15.039139,40.169556
14.991667,40.217889
14.905361,40.245806
14.943694,40.282472
14.94375,40.336639
14.99875,40.364167
14.997028,40.395
14.892917,40.5675
14.792444,40.66375
14.742472,40.676222
14.692472,40.633722
14.6275,40.649611
14.573361,40.611194
14.529111,40.606222
14.480778,40.626222
14.322472,40.569556
14.338306,40.62875
14.399111,40.639556
14.402472,40.657917
14.477889,40.697472
14.456222,40.744972
14.393278,40.760389
14.274944,40.84375
14.220833,40.827083
14.187472,40.790417
14.1595,40.7925
14.173722,40.800833
14.161639,40.815389
14.090806,40.830417
14.073694,40.818333
14.090417,40.791639
14.069556,40.7925
14.091222,40.777444
14.045,40.78875
14.044583,40.865
14.007056,40.942472
13.959167,40.99625
13.917111,41.017472
13.931222,41.028306
13.916222,41.021639
13.902111,41.075861
13.829611,41.165806
13.725833,41.242889
13.6175,41.259528
13.571194,41.238333
13.572833,41.215
13.591222,41.209111
13.574139,41.20125
13.355778,41.286222
13.274167,41.295389
13.258361,41.280389
13.159111,41.269583
13.089139,41.222056
13.043306,41.225417
12.998694,41.309139
12.919972,41.379528
12.837444,41.413694
12.781611,41.417889
12.763306,41.407028
12.664917,41.456194
12.620778,41.442861
12.52875,41.556639
12.396611,41.668667
12.234056,41.737028
12.244056,41.744528
12.220778,41.742028
12.203278,41.828694
12.214556,41.820806
12.132472,41.921194
12.047472,41.9545
12.021583,41.983667
11.913333,42.038722
11.834139,42.029556
11.745389,42.1375
11.697861,42.232472
11.624972,42.302083
11.374972,42.40625
11.230833,42.41875
11.208694,42.410833
11.212917,42.39
11.187472,42.363778
11.150806,42.362917
11.093333,42.394583
11.083722,42.4325
11.103278,42.449583
11.160806,42.438722
11.195444,42.508306
11.156667,42.562889
11.120806,42.559556
11.082472,42.632028
11.003306,42.657917
10.989528,42.704167
10.9475,42.74125
10.786639,42.774583
10.728694,42.804111
10.759167,42.812917
10.771222,42.835833
10.766194,42.871667
10.783694,42.893333
10.762444,42.917861
10.635778,42.955417
10.550778,42.949583
10.544111,42.922889
10.493889,42.934139
10.481222,42.986639
10.52375,43
10.546194,43.114972
10.533694,43.251694
10.492056,43.308333
10.510417,43.319972
10.489972,43.309556
10.474111,43.32125
10.431222,43.405806
10.410806,43.407944
10.384139,43.455444
10.336194,43.481667
10.30125,43.558306
10.32375,43.58
10.307472,43.569556
10.278722,43.678333
10.30625,43.687444
10.284556,43.689194
10.282889,43.740833
10.302889,43.7425
10.282861,43.743278
10.275389,43.788306
10.291194,43.782472
10.244528,43.883333
10.179972,43.961194
10.070833,44.027889
9.989139,44.047056
9.975833,44.066222
9.985389,44.044167
9.961639,44.036194
9.848306,44.109583
9.827028,44.101694
9.834944,44.089556
9.817889,44.095806
9.851194,44.0675
9.830778,44.047861
9.673278,44.138722
9.646611,44.144583
9.633306,44.13375
9.603278,44.172028
9.567472,44.181194
9.492472,44.23625
9.441667,44.237083
9.421611,44.257917
9.402472,44.25125
9.376611,44.289583
9.233361,44.347083
9.215,44.29875
9.151611,44.316222
9.152083,44.346639
9.119139,44.366222
8.930806,44.396194
8.925833,44.412889
8.916694,44.399556
8.831694,44.425361
8.747528,44.427111
8.499167,44.323722
8.444583,44.278306
8.457944,44.260806
8.417917,44.2225
8.427861,44.195833
8.273333,44.141222
8.23125,44.088278
8.227917,44.044139
8.170444,44.000806
8.182028,43.962472
8.1,43.922861
8.083361,43.898722
8.045028,43.893722
8.039167,43.907917
8.024944,43.877889
7.96575,43.853722
7.847417,43.832111
7.83325,43.817111
7.785778,43.822111
7.740694,43.796222
7.69825,43.798778
7.675722,43.77875
7.576556,43.794583
7.51075,43.78375
7.486583,43.750444
7.454917,43.761278
7.406556,43.722083
7.352389,43.722111
7.330361,43.704167
7.348667,43.689167
7.32825,43.677889
7.313278,43.708722
7.304083,43.68875
7.284083,43.69875
7.236611,43.689556
7.202417,43.655417
7.187417,43.687944
7.197889,43.659167
7.155778,43.655417
7.127028,43.612528
7.137361,43.547917
7.119889,43.543722
7.113194,43.567056
7.08575,43.572028
7.037444,43.53875
7.019944,43.552056
6.963278,43.545417
6.936222,43.515833
6.954556,43.499167
6.891667,43.430444
6.859944,43.435417
6.854139,43.41375
6.789944,43.410389
6.752472,43.424583
6.712917,43.374972
6.714972,43.347861
6.67575,43.340389
6.671667,43.314583
6.579139,43.276222
6.664111,43.267889
6.678333,43.28125
6.697917,43.27
6.664556,43.244167
6.679556,43.201639
6.643333,43.190417
6.644944,43.170389
6.619139,43.161222
6.596639,43.187056
6.555806,43.190361
6.496667,43.15375
6.402472,43.152111
6.366278,43.136639
6.362444,43.089611
6.274167,43.123722
6.199944,43.11875
6.155389,43.086639
6.149556,43.044194
6.170444,43.035806
6.158333,43.029556
6.092889,43.030806
6.092472,43.042917
6.129583,43.049194
6.121667,43.082083
6.021667,43.080389
6.004111,43.106222
5.924111,43.102861
5.921667,43.125389
5.883722,43.104972
5.912028,43.101639
5.897472,43.080389
5.939167,43.08625
5.945806,43.067083
5.888333,43.078722
5.859139,43.047917
5.827444,43.050417
5.787861,43.071611
5.809528,43.114139
5.767444,43.117056
5.7725,43.138722
5.694972,43.144583
5.689944,43.179583
5.624111,43.187111
5.604944,43.16125
5.535,43.214556
5.499167,43.198722
5.454944,43.212889
5.451639,43.202083
5.33575,43.215361
5.374556,43.252472
5.345361,43.284139
5.373778,43.296639
5.312472,43.362111
5.220806,43.32875
5.049167,43.327056
4.986222,43.395833
5.050806,43.408722
4.983306,43.397889
4.969944,43.42625
4.933333,43.43375
4.889139,43.412917
4.895417,43.430833
4.883306,43.422056
4.858306,43.45625
4.877861,43.416667
4.864167,43.407111
4.831583,43.430444
4.857056,43.405
4.8375,43.409583
4.834583,43.395806
4.857472,43.403722
4.852861,43.391667
4.852528,43.390361
4.839472,43.377472
4.884139,43.360417
4.917028,43.3825
4.859167,43.336222
4.836583,43.374556
4.78,43.40375
4.832028,43.365833
4.843306,43.329556
4.770806,43.352028
4.660833,43.347917
4.682056,43.398306
4.642472,43.395417
4.662917,43.415
4.611667,43.457944
4.557889,43.454972
4.586222,43.449139
4.6,43.414583
4.616222,43.417444
4.62,43.358722
4.613722,43.4
4.564972,43.443722
4.499944,43.457056
4.399139,43.449583
4.392417,43.467917
4.395833,43.448778
4.176694,43.47125
4.125417,43.495833
4.131639,43.54375
4.085028,43.56125
3.975806,43.54625
3.896611,43.512083
3.786667,43.435417
3.636667,43.378778
3.509111,43.272083
3.445806,43.282917
3.453333,43.297861
3.443278,43.285389
3.369139,43.287083
3.347528,43.272056
3.334139,43.287083
3.339972,43.267056
3.299111,43.24875
3.304972,43.260389
3.242444,43.214583
3.228306,43.220444
3.24,43.212056
3.128306,43.114583
3.115833,43.121222
3.127056,43.113306
3.085,43.055444
3.082056,43.075861
3.048278,43.082917
3.054556,43.103306
3.039556,43.102472
3.025417,43.075028
3.061667,43.051222
3.079944,43.060417
3.08125,43.049139
3.056194,43.02
3.037444,42.935417
3.019528,42.950861
3.034111,42.974583
2.994528,42.959111
3.059528,42.918306
3.049528,42.871639
3.045806,42.880389
3.029917,42.854556
3.046194,42.900806
3.015778,42.893722
3.004972,42.927083
2.998278,42.872
2.951167,42.833278
2.977472,42.802028
3.025778,42.802056
3.027056,42.847472
3.047889,42.868333
3.032056,42.610778
3.038333,42.619528
3.056611,42.53625
3.140389,42.515833
3.122889,42.505778
